date,tmedia,tmax,tmin,tclasse,ptot,pclasse,vmedia,vraffica,settore_prevalente,tempo_permanenza,durata_calma,vclasse,umedia,umin,umax,uclasse,rtot,rclasse,hdd_base18,hdd_base20,cdd_base18
2020-03-22,10.2,12.1,7.4,MZ00,1.4,MZ,1.0,7.6,E,260.0,290.0,MZYYYZ,84.0,71.0,96.0,AZ*0,2.9,MZ,8.3,10.3,0.0
2020-03-23,4.9,9.5,3.4,MZ00,0.2,MY,1.1,7.9,E,360.0,230.0,MZZYYZ,62.0,48.0,94.0,AZ*0,3.5,MZ,11.6,13.6,0.0
2020-03-24,5.0,11.4,-1.0,MZ00,0.0,MZ,0.9,4.7,SSW,170.0,330.0,MZZYYZ,60.0,28.0,89.0,AZ00,15.4,MZ,12.8,14.8,0.0
2020-03-25,3.2,6.3,-1.8,MZ00,0.0,MZ,1.3,5.4,W,240.0,60.0,MZZZZZ,62.0,44.0,91.0,AZ0*,7.1,MZ,15.8,17.8,0.0
2020-03-26,3.7,7.4,-1.4,MZ00,0.8,MZ,1.3,8.0,WNW,300.0,170.0,MZZYYZ,69.0,34.0,97.0,AZ00,8.4,MZ,15.0,17.0,0.0
2020-03-27,5.9,8.2,3.2,MZ00,1.8,MZ,1.4,6.4,W,580.0,100.0,MZZYYZ,90.0,81.0,97.0,AZ**,4.0,MZ,12.3,14.3,0.0
2020-03-28,11.5,19.0,6.2,MZ00,0.0,MZ,1.5,6.7,W,330.0,70.0,MZZZZZ,82.0,41.0,100.0,AZZ*,19.4,MZ,5.4,7.4,0.0
2020-03-29,12.2,17.7,6.4,MZ00,4.8,MZ,1.2,6.5,E,250.0,90.0,MZZYYZ,93.0,44.0,100.0,AZZ*,11.3,MZ,6.0,8.0,0.0
2020-03-30,9.5,13.2,7.5,MZ00,4.8,MZ,1.0,5.6,E,270.0,160.0,MZZYYZ,99.0,70.0,100.0,AZZ*,4.8,MZ,7.7,9.7,0.0
2020-03-31,5.2,7.5,3.8,MZ00,0.0,MZ,1.0,7.6,SE,210.0,260.0,MZZYYZ,100.0,100.0,100.0,AZYY,4.2,MZ,12.4,14.4,0.0
2020-04-01,5.0,7.9,0.2,MZ00,0.0,MZ,0.6,3.2,N,150.0,350.0,MZYYYZ,100.0,100.0,100.0,AZYY,6.0,MZ,14.0,16.0,0.0
2020-04-02,6.3,13.3,0.0,MY**,0.0,MZ,0.9,5.8,E,160.0,330.0,MYYYYY,100.0,100.0,100.0,AYYY,20.4,MY,11.4,13.4,0.0
2020-04-03,8.1,17.7,0.0,MY**,0.0,MY,1.1,5.6,WSW,260.0,60.0,MYYYYY,78.0,31.0,100.0,AYY*,,M0,9.2,11.2,0.0
2020-04-04,10.1,18.8,1.0,MZ00,0.0,MZ,1.2,5.5,W,250.0,50.0,MZZZZZ,63.0,30.0,98.0,AZ00,21.0,MZ,8.1,10.1,0.0
2020-04-05,10.3,17.8,2.5,MY**,0.0,MZ,1.3,6.3,E,290.0,30.0,MZZZZZ,64.0,34.0,96.0,AZ00,19.9,MZ,7.9,9.9,0.0
2020-04-06,12.2,20.3,4.4,MY**,0.0,MY,1.4,5.5,WSW,220.0,10.0,MYZYYY,52.0,25.0,88.0,AY**,22.0,MY,5.7,7.7,0.0
2020-04-07,13.5,23.0,4.4,MY**,0.0,MZ,1.3,6.2,E,240.0,20.0,MYZYYY,48.0,17.0,87.0,AY**,22.7,MY,4.3,6.3,0.0
2020-04-08,13.2,22.5,3.8,MZ00,0.0,MZ,1.4,5.8,WSW,300.0,10.0,MZZZZZ,48.0,19.0,87.0,AZ*0,22.7,MZ,4.9,6.9,0.0
2020-04-09,13.4,23.4,3.2,MZ00,0.0,MZ,1.1,4.9,E,250.0,60.0,MZZZZZ,51.0,20.0,92.0,AZ00,22.8,MZ,4.7,6.7,0.0
2020-04-10,15.0,24.7,5.6,MZ00,0.0,MZ,1.4,5.9,WSW,310.0,0.0,MZZZZZ,46.0,15.0,82.0,AZ00,23.3,MZ,0.0,4.9,0.0
2020-04-11,16.1,25.3,6.1,MY**,0.0,MZ,1.3,6.5,SW,250.0,10.0,MYYYYY,42.0,15.0,76.0,AY**,22.4,MY,0.0,4.3,0.0
2020-04-12,14.9,23.3,5.1,MZ00,0.0,MZ,1.1,6.7,ESE,190.0,170.0,MZZYYZ,49.0,19.0,91.0,AZ*0,20.1,MZ,3.8,5.8,0.0
2020-04-13,14.0,21.2,6.9,MZ00,0.0,MZ,1.0,5.8,E,320.0,180.0,MZZYYZ,54.0,26.0,86.0,AZ00,18.6,MZ,4.0,6.0,0.0
2020-04-14,15.0,24.0,5.2,MZ00,0.0,MZ,1.2,13.0,E,230.0,110.0,MZZYYZ,55.0,14.0,93.0,AZ0*,23.6,MZ,3.4,5.4,0.0
2020-04-15,11.6,17.8,4.8,MZ00,0.0,MZ,1.0,5.7,E,260.0,90.0,MZZYYZ,55.0,35.0,93.0,AZ00,18.7,MZ,6.7,8.7,0.0
2020-04-16,12.0,21.3,3.9,MZ00,0.0,MZ,1.0,4.4,E,280.0,60.0,MZZZZZ,62.0,27.0,95.0,AZ*0,20.9,MZ,5.4,7.4,0.0
2020-04-17,12.8,21.2,3.6,MZ00,0.0,MZ,0.7,4.6,E,200.0,330.0,MZZYYZ,65.0,32.0,97.0,AZ00,17.9,MZ,5.6,7.6,0.0
2020-04-18,14.5,23.5,6.7,MZ00,0.0,MZ,0.8,4.5,W,160.0,160.0,MZZYYZ,67.0,34.0,95.0,AZ00,18.4,MZ,0.0,4.9,0.0
2020-04-19,13.6,18.5,8.2,MZ00,0.8,MZ,0.6,4.0,SW,210.0,260.0,MZZYYZ,84.0,58.0,98.0,AZ00,8.5,MZ,4.7,6.7,0.0
2020-04-20,12.2,13.6,10.2,MZ00,42.8,MZ,1.3,10.5,ENE,220.0,220.0,MZYYYZ,94.0,82.0,99.0,AZ*0,2.2,MZ,6.1,8.1,0.0
2020-04-21,10.1,11.4,8.9,MZ00,9.0,MY,1.6,11.8,S,290.0,60.0,MZZZZZ,89.0,71.0,98.0,AZ*0,4.1,MZ,7.9,9.9,0.0
2020-04-22,12.8,19.9,6.4,MZ00,0.0,MZ,1.1,9.0,W,200.0,30.0,MZZZZZ,65.0,30.0,93.0,AZ00,22.5,MZ,4.9,6.9,0.0
2020-04-23,13.5,22.2,4.8,MZ00,0.0,MZ,1.0,5.9,SW,270.0,100.0,MZZYYZ,66.0,35.0,96.0,AZ00,25.6,MZ,4.5,6.5,0.0
2020-04-24,15.2,23.5,7.1,MZ00,0.0,MZ,1.1,5.0,WSW,300.0,60.0,MZZZZZ,66.0,32.0,96.0,AZ00,25.1,MZ,0.0,4.7,0.0
2020-04-25,15.4,22.9,6.3,MZ00,0.0,MZ,0.8,5.1,E,260.0,190.0,MZZYYZ,75.0,46.0,98.0,AZ0*,20.9,MZ,3.4,5.4,0.0
2020-04-26,15.0,19.7,11.7,MZ00,3.0,MY,0.9,5.6,S,280.0,300.0,MZZYYZ,88.0,66.0,98.0,AZ*0,12.2,MZ,0.0,4.3,0.0
2020-04-27,14.9,19.7,11.8,MZ00,8.0,MZ,0.9,8.1,WSW,180.0,130.0,MZZYYZ,89.0,65.0,98.0,AZ*0,14.2,MZ,0.0,4.3,0.0
2020-04-28,12.9,15.8,9.8,MZ00,22.6,MZ,0.5,4.0,S,220.0,420.0,MZYYYZ,95.0,74.0,98.0,AZ*0,5.9,MZ,5.2,7.2,0.0
2020-04-29,14.5,21.9,8.6,MY**,0.0,MZ,1.0,6.3,S,190.0,110.0,MYZYYY,75.0,38.0,99.0,AY**,27.3,MY,0.0,4.8,0.0
2020-04-30,13.0,17.5,8.0,MZ00,0.0,MZ,0.8,6.5,E,230.0,190.0,MZZYYZ,85.0,64.0,98.0,AZ0*,12.0,MZ,5.3,7.3,0.0
2020-05-01,13.7,19.2,7.4,MZ00,2.0,MZ,1.5,14.0,W,190.0,90.0,MZZYYZ,78.0,46.0,99.0,AZ*0,15.4,MZ,4.7,6.7,0.0
2020-05-02,18.4,23.5,12.7,MZ00,0.0,MZ,7.6,17.3,W,1410.0,0.0,MZZZZZ,46.0,28.0,81.0,AZ*0,26.7,MZ,0.0,1.9,0.0
2020-05-03,17.1,23.3,9.2,MZ00,0.0,MZ,1.8,13.8,ENE,540.0,70.0,MZZZZZ,60.0,37.0,94.0,AZ00,27.2,MZ,0.0,3.8,0.0
2020-05-04,15.5,22.8,9.6,MZ00,0.0,MZ,1.0,6.0,WSW,220.0,30.0,MZZZZZ,67.0,35.0,96.0,AZ00,26.8,MZ,0.0,3.8,0.0
2020-05-05,16.7,24.2,9.3,MZ00,0.0,MZ,1.0,5.4,E,230.0,110.0,MZZYYZ,71.0,43.0,97.0,AZ00,24.2,MZ,0.0,3.3,0.0
2020-05-06,17.5,24.2,9.8,MZ00,0.0,MZ,1.0,5.8,E,320.0,140.0,MZZYYZ,76.0,49.0,98.0,AZ0*,23.0,MZ,0.0,3.0,0.0
2020-05-07,17.9,24.4,12.2,MZ00,0.0,MZ,0.8,4.8,E,250.0,60.0,MZZZZZ,66.0,40.0,95.0,AZ00,24.3,MZ,0.0,1.7,0.0
2020-05-08,17.6,24.6,11.7,MZ00,0.0,MZ,0.9,4.8,WSW,320.0,150.0,MZYYYZ,72.0,38.0,95.0,AZ00,20.0,MZ,0.0,1.9,0.0
2020-05-09,17.7,25.0,10.3,MZ00,8.8,MY,0.8,4.7,SSW,230.0,180.0,MZYYYZ,73.0,40.0,98.0,AZ**,22.8,MZ,0.0,2.4,0.0
2020-05-10,14.9,18.8,12.1,MZ00,30.2,MZ,0.8,4.5,W,180.0,150.0,MZZYYZ,87.0,55.0,98.0,AZ*0,11.1,MZ,0.0,4.6,0.0
2020-05-11,13.8,18.1,11.3,MZ00,23.2,MY,0.7,5.0,S,220.0,130.0,MZZYYZ,89.0,64.0,98.0,AZ**,12.2,MY,3.3,5.3,0.0
2020-05-12,16.3,21.4,9.8,MZ00,0.0,MZ,0.8,4.5,SE,180.0,190.0,MZZYYZ,81.0,57.0,99.0,AZ0*,20.1,MZ,0.0,4.4,0.0
2020-05-13,13.0,14.8,11.9,MZ00,27.8,MZ,0.7,4.8,SSW,360.0,150.0,MZZYYZ,97.0,93.0,99.0,AZ00,1.8,MZ,4.7,6.7,0.0
2020-05-14,15.7,22.0,10.1,MY**,1.4,MY,0.9,7.5,E,180.0,140.0,MYYYYY,81.0,51.0,100.0,AY**,17.1,MY,0.0,4.0,0.0
2020-05-15,16.1,21.7,12.1,MZ00,12.4,MZ,0.7,5.0,SW,150.0,250.0,MZZYYZ,86.0,51.0,99.0,AZ0*,18.6,MZ,0.0,3.1,0.0
2020-05-16,15.7,19.1,13.3,MZ00,16.8,MZ,0.8,6.9,ESE,140.0,290.0,MZZYYZ,92.0,71.0,100.0,AZ00,11.5,MZ,0.0,3.8,0.0
2020-05-17,16.7,23.2,13.6,MZ00,22.6,MZ,0.7,6.1,W,270.0,280.0,MZZYYZ,86.0,50.0,100.0,AZ0*,15.6,MZ,0.0,1.6,0.0
2020-05-18,19.9,26.0,14.5,MZ00,0.8,MZ,1.0,5.0,WSW,280.0,80.0,MZZYYZ,72.0,45.0,92.0,AZ0*,26.3,MZ,0.0,0.0,0.0
2020-05-19,19.4,27.2,14.2,MZ00,4.4,MY,1.7,9.1,WNW,330.0,30.0,MZZZZZ,71.0,30.0,96.0,AZ**,20.4,MZ,0.0,0.0,0.0
2020-05-20,20.1,28.4,11.8,MZ00,0.0,MZ,1.0,4.9,WSW,290.0,60.0,MZZZZZ,64.0,25.0,99.0,AZ00,29.4,MZ,0.0,0.0,0.0
2020-05-21,19.6,26.7,12.5,MZ00,0.0,MZ,0.8,4.3,WSW,190.0,120.0,MZZYYZ,74.0,48.0,99.0,AZ00,26.5,MZ,0.0,0.4,0.0
2020-05-22,20.3,26.8,13.6,MZ00,0.0,MZ,0.8,5.2,W,210.0,190.0,MZYYYZ,79.0,52.0,99.0,AZ00,21.8,MZ,0.0,0.0,0.0
2020-05-23,20.6,24.7,14.8,MZ00,4.2,MY,2.0,14.5,W,290.0,80.0,MZYYYZ,69.0,30.0,99.0,AZ00,14.0,MZ,0.0,0.3,0.0
2020-05-24,19.1,24.7,10.8,MZ00,0.0,MZ,1.4,12.2,ENE,280.0,70.0,MZZZZZ,53.0,27.0,92.0,AZ*0,30.0,MZ,0.0,2.3,0.0
2020-05-25,18.4,25.7,10.6,MZ00,0.0,MZ,0.8,5.3,W,170.0,60.0,MZZZZZ,66.0,36.0,96.0,AZ00,29.1,MZ,0.0,1.9,0.0
2020-05-26,19.0,26.1,11.6,MZ00,0.0,MZ,0.9,5.5,E,230.0,150.0,MZZYYZ,64.0,33.0,99.0,AZ0*,28.4,MZ,0.0,1.2,0.0
2020-05-27,18.7,24.6,12.7,MZ00,0.0,MZ,0.9,5.1,SSW,330.0,70.0,MZZZZZ,59.0,34.0,93.0,AZ0*,27.1,MZ,0.0,1.4,0.0
2020-05-28,18.5,25.2,11.1,MY**,0.0,MZ,0.9,5.1,WSW,280.0,80.0,MYYYYY,70.0,41.0,96.0,AY**,25.2,MY,0.0,1.9,0.0
2020-05-29,15.1,19.7,11.1,MZ00,0.0,MZ,0.9,7.2,SW,160.0,170.0,MZZYYZ,74.0,39.0,97.0,AZ0*,10.8,MZ,0.0,4.6,0.0
2020-05-30,17.2,24.0,9.3,MY**,0.0,MZ,0.9,5.9,W,200.0,130.0,MYZYYY,63.0,34.0,97.0,AY**,27.4,MY,0.0,3.4,0.0
2020-05-31,16.9,23.0,11.9,MZ00,0.0,MZ,0.9,4.8,SSW,220.0,60.0,MZZZZZ,74.0,48.0,98.0,AZ00,20.8,MZ,0.0,2.6,0.0
2020-06-01,18.3,25.5,11.2,MY**,0.0,MZ,1.0,4.4,WSW,310.0,20.0,MYYYYY,73.0,43.0,99.0,AY**,25.0,MY,0.0,1.7,0.0
2020-06-02,20.6,28.2,13.4,MZ00,0.0,MZ,1.3,9.4,W,180.0,60.0,MZZZZZ,62.0,31.0,97.0,AZ0*,25.0,MZ,0.0,0.0,0.0
2020-06-03,18.6,26.1,12.5,MY**,4.0,MY,1.4,10.2,WNW,190.0,70.0,MYZYYY,72.0,45.0,99.0,AY**,24.8,MY,0.0,0.7,0.0
2020-06-04,16.0,20.4,13.3,MY**,0.8,MY,0.7,5.2,ESE,220.0,200.0,MYYYYY,89.0,69.0,99.0,AY**,10.3,MY,0.0,3.2,0.0
2020-06-05,19.1,24.9,11.3,MZ00,0.0,MZ,3.1,14.7,W,620.0,120.0,MZZYYZ,57.0,26.0,99.0,AZ00,29.9,MZ,0.0,1.9,0.0
2020-06-06,17.8,24.4,10.2,MZ00,3.0,MZ,0.7,5.1,ESE,170.0,160.0,MZZYYZ,78.0,46.0,99.0,AZ00,21.7,MZ,0.0,2.7,0.0
2020-06-07,17.9,23.9,14.3,MZ00,17.2,MZ,0.8,7.7,E,220.0,270.0,MZYYYZ,87.0,57.0,99.0,AZ0*,19.3,MZ,0.0,0.9,0.0
2020-06-08,16.0,20.1,13.2,MZ00,11.4,MZ,0.7,4.7,S,200.0,200.0,MZYYYZ,89.0,64.0,99.0,AZ0*,15.5,MZ,0.0,3.4,0.0
2020-06-09,14.1,19.4,11.2,MZ00,13.4,MZ,1.3,9.0,W,420.0,140.0,MZZYYZ,87.0,58.0,99.0,AZ0*,13.5,MZ,0.0,4.7,0.0
2020-06-10,15.6,23.2,10.1,MZ00,6.4,MZ,0.8,6.9,WSW,280.0,90.0,MZZYYZ,81.0,40.0,99.0,AZ0*,21.5,MZ,0.0,3.4,0.0
2020-06-11,14.6,19.1,11.4,MZ00,15.8,MZ,0.8,5.8,W,280.0,160.0,MZZYYZ,93.0,70.0,99.0,AZ0*,11.2,MZ,0.0,4.8,0.0
2020-06-12,14.8,18.2,13.3,MZ00,6.6,MZ,0.6,6.2,SSW,200.0,350.0,MZZYYZ,95.0,72.0,99.0,AZ0*,5.1,MZ,0.0,4.3,0.0
2020-06-13,15.7,20.3,13.5,MZ00,8.8,MZ,1.7,10.3,W,560.0,40.0,MZZZZZ,86.0,63.0,99.0,AZ00,9.7,MZ,0.0,3.1,0.0
2020-06-14,20.6,27.5,10.6,MZ00,0.0,MZ,1.8,10.9,W,360.0,120.0,MZZYYZ,59.0,31.0,99.0,AZ00,29.2,MZ,0.0,1.0,0.0
2020-06-15,22.4,28.3,15.6,MZ00,11.2,MZ,2.2,12.3,W,320.0,30.0,MZZZZZ,54.0,36.0,99.0,AZ00,29.5,MZ,0.0,0.0,0.0
2020-06-16,18.5,25.5,13.6,MZ00,5.0,MZ,1.3,7.8,W,200.0,80.0,MZZYYZ,81.0,48.0,99.0,AZ00,20.4,MZ,0.0,0.5,0.0
2020-06-17,17.2,22.8,12.8,MZ00,0.8,MZ,0.9,5.7,ESE,170.0,80.0,MZZYYZ,86.0,57.0,99.0,AZ0*,21.0,MZ,0.0,2.2,0.0
2020-06-18,17.7,25.0,10.9,MZ00,0.8,MZ,0.9,5.4,W,160.0,120.0,MZZYYZ,78.0,44.0,99.0,AZ0*,23.3,MZ,0.0,2.1,0.0
2020-06-19,18.9,26.2,11.0,MZ00,0.2,MY,1.0,5.2,W,310.0,100.0,MZZYYZ,72.0,42.0,99.0,AZ00,29.1,MZ,0.0,1.4,0.0
2020-06-20,20.4,27.1,13.1,MZ00,0.0,MZ,1.1,5.0,W,240.0,20.0,MZZZZZ,64.0,43.0,97.0,AZ00,28.0,MZ,0.0,0.0,0.0
2020-06-21,22.6,28.9,14.7,MZ00,0.0,MZ,1.3,8.8,W,230.0,60.0,MZZZZZ,52.0,32.0,94.0,AZ0*,30.6,MZ,0.0,0.0,0.0
2020-06-22,22.2,30.3,12.8,MZ00,0.0,MZ,0.8,4.7,S,230.0,100.0,MZZYYZ,63.0,30.0,98.0,AZ00,30.0,MZ,0.0,0.0,0.0
2020-06-23,23.4,30.8,15.7,MZ00,0.0,MZ,1.0,4.8,SW,240.0,20.0,MZZZZZ,62.0,33.0,94.0,AZ00,29.8,MZ,0.0,0.0,0.0
2020-06-24,24.0,30.3,16.0,MZ00,0.0,MZ,1.0,6.2,ESE,240.0,90.0,MZZYYZ,67.0,42.0,95.0,AZ0*,28.3,MZ,0.0,0.0,0.0
2020-06-25,23.1,28.0,19.5,MZ00,0.0,MZ,0.8,5.1,S,250.0,140.0,MZZYYZ,71.0,47.0,91.0,AZ0*,20.2,MZ,0.0,0.0,0.0
2020-06-26,21.8,27.4,17.4,MZ00,4.2,MY,0.7,3.6,S,300.0,190.0,MZZYYZ,81.0,54.0,97.0,AZ*0,18.4,MZ,0.0,0.0,0.0
2020-06-27,20.6,28.1,15.9,MY**,10.2,MZ,1.0,7.3,W,270.0,140.0,MYYYYY,84.0,45.0,99.0,AY**,15.3,MY,0.0,0.0,0.0
2020-06-28,21.9,29.1,14.7,MZ00,0.0,MZ,0.9,4.0,W,320.0,100.0,MZZYYZ,77.0,44.0,98.0,AZ0*,23.1,MZ,0.0,0.0,0.0
2020-06-29,23.3,31.5,15.9,MZ00,0.0,MZ,1.0,5.2,W,220.0,90.0,MZZYYZ,74.0,44.0,98.0,AZ00,28.2,MZ,0.0,0.0,0.0
2020-06-30,22.5,29.7,14.0,MZ00,0.0,MZ,0.6,4.5,W,170.0,270.0,MZZYYZ,79.0,52.0,98.0,AZ0*,25.7,MZ,0.0,0.0,0.0
2020-07-01,22.7,28.3,18.7,MZ00,11.2,MZ,1.0,7.9,W,170.0,160.0,MZZYYZ,85.0,61.0,98.0,AZ*0,18.0,MZ,0.0,0.0,0.0
2020-07-02,21.7,29.4,15.8,MY**,5.0,MY,1.1,16.6,WSW,180.0,60.0,MZZZZZ,77.0,44.0,99.0,AZ00,22.5,MZ,0.0,0.0,0.0
2020-07-03,18.8,28.2,13.4,MZ00,21.4,MZ,1.2,12.7,W,200.0,160.0,MZZYYZ,81.0,42.0,99.0,AZ0*,18.6,MZ,0.0,0.0,0.0
2020-07-04,20.8,28.1,13.2,MZ00,0.0,MZ,0.8,4.4,W,220.0,70.0,MZZZZZ,75.0,40.0,99.0,AZ**,30.3,MZ,0.0,0.0,0.0
2020-07-05,22.9,30.4,14.7,MZ00,0.0,MZ,1.0,4.2,WSW,340.0,30.0,MZZZZZ,70.0,41.0,97.0,AZ00,29.8,MZ,0.0,0.0,0.0
2020-07-06,25.0,31.7,15.8,MZ00,0.0,MZ,2.3,16.1,W,290.0,50.0,MZZZZZ,59.0,19.0,99.0,AZ00,29.1,MZ,0.0,0.0,0.0
2020-07-07,22.1,26.7,14.0,MY**,0.0,MY,1.4,14.5,W,180.0,170.0,MYZYYY,60.0,23.0,88.0,AY**,26.9,MY,0.0,0.0,0.0
2020-07-08,21.1,25.3,15.4,MZ00,0.0,MZ,0.7,5.0,SSW,310.0,440.0,MZZYYZ,76.0,49.0,98.0,AZ0*,20.8,MZ,0.0,0.0,0.0
2020-07-09,22.1,29.9,13.9,MZ00,0.0,MZ,0.8,3.8,WSW,270.0,110.0,MZZYYZ,74.0,44.0,99.0,AZ00,28.6,MZ,0.0,0.0,0.0
2020-07-10,22.9,29.5,16.9,MZ00,8.0,MY,1.4,10.8,WSW,240.0,50.0,MZZZZZ,77.0,50.0,98.0,AZ**,22.7,MZ,0.0,0.0,0.0
2020-07-11,23.2,29.9,15.8,MZ00,0.0,MZ,0.8,5.9,SE,180.0,110.0,MZZYYZ,76.0,50.0,98.0,AZ00,25.3,MZ,0.0,0.0,0.0
2020-07-12,21.9,26.8,17.5,MZ00,0.0,MZ,0.7,5.1,S,210.0,250.0,MZZYYZ,74.0,48.0,93.0,AZ00,21.5,MZ,0.0,0.0,0.0
2020-07-13,19.9,24.3,15.9,MZ00,7.2,MY,0.7,4.5,SSW,280.0,170.0,MZZYYZ,80.0,49.0,98.0,AZ*0,14.9,MZ,0.0,0.0,0.0
2020-07-14,20.1,25.9,15.5,MZ00,0.0,MZ,0.8,4.4,SSW,240.0,130.0,MZZYYZ,71.0,40.0,97.0,AZ0*,20.8,MZ,0.0,0.0,0.0
2020-07-15,19.6,26.2,14.8,MZ00,0.0,MZ,0.9,4.7,WSW,200.0,130.0,MZZYYZ,77.0,51.0,98.0,AZ0*,17.9,MZ,0.0,0.0,0.0
2020-07-16,21.1,28.2,13.5,MZ00,0.0,MZ,0.9,4.0,W,330.0,60.0,MZZZZZ,74.0,44.0,99.0,AZ00,25.8,MZ,0.0,0.0,0.0
2020-07-17,22.8,29.6,14.4,MZ00,2.8,MZ,0.8,5.3,E,170.0,140.0,MZZYYZ,69.0,39.0,95.0,AZ**,26.8,MZ,0.0,0.0,0.0
2020-07-18,20.0,25.4,15.4,MZ00,7.2,MZ,0.9,10.9,SSW,340.0,100.0,MZZYYZ,81.0,52.0,98.0,AZ*0,16.4,MZ,0.0,0.0,0.0
2020-07-19,21.2,28.5,14.2,MZ00,0.0,MZ,1.0,4.6,WSW,300.0,50.0,MZZZZZ,74.0,46.0,98.0,AZ0*,25.1,MZ,0.0,0.0,0.0
2020-07-20,23.0,30.5,16.3,MZ00,0.0,MZ,1.0,4.6,SW,210.0,60.0,MZZZZZ,73.0,47.0,98.0,AZ0*,27.4,MY,0.0,0.0,0.0
2020-07-21,23.4,30.2,17.4,MZ00,0.0,MZ,1.0,4.7,W,220.0,50.0,MZZZZZ,78.0,55.0,98.0,AZ0*,21.9,MZ,0.0,0.0,0.0
2020-07-22,23.5,31.1,18.0,MZ00,1.6,MZ,1.5,12.9,W,270.0,30.0,MZZZZZ,72.0,47.0,97.0,AZ**,20.9,MZ,0.0,0.0,3.6
2020-07-23,22.7,31.1,14.5,MZ00,0.0,MZ,0.9,4.3,WSW,260.0,90.0,MZZYYZ,71.0,39.0,98.0,AZ00,27.6,MZ,0.0,0.0,0.0
2020-07-24,20.6,26.0,14.4,MZ00,0.0,MZ,1.1,10.3,ENE,190.0,170.0,MZZYYZ,78.0,45.0,97.0,AZ0*,21.5,MZ,0.0,0.0,0.0
2020-07-25,21.1,30.4,12.1,MZ00,0.0,MZ,0.7,4.9,WSW,240.0,190.0,MZZYYZ,68.0,29.0,98.0,AZ00,28.1,MZ,0.0,0.0,0.0
2020-07-26,22.4,30.2,14.9,MZ00,0.0,MZ,0.7,4.2,E,220.0,150.0,MZYYYZ,71.0,41.0,97.0,AZ00,25.0,MZ,0.0,0.0,0.0
2020-07-27,23.3,29.5,16.8,MZ00,0.0,MZ,1.0,5.0,WSW,300.0,160.0,MZZYYZ,74.0,52.0,96.0,AZ00,21.0,MZ,0.0,0.0,0.0
2020-07-28,23.7,31.2,17.9,MZ00,2.6,MZ,1.1,7.8,W,270.0,20.0,MZZZZZ,79.0,52.0,98.0,AZ*0,19.8,MZ,0.0,0.0,3.6
2020-07-29,24.6,31.4,18.3,MZ00,0.0,MZ,0.8,4.0,W,260.0,260.0,MZZYYZ,79.0,54.0,98.0,AZ0*,20.9,MZ,0.0,0.0,3.9
2020-07-30,25.4,33.2,19.4,MY**,1.4,MZ,1.3,11.4,W,300.0,60.0,MYZYYY,76.0,53.0,99.0,AY**,19.2,MY,0.0,0.0,5.3
2020-07-31,26.1,34.5,17.3,MZ00,0.0,MZ,1.0,4.8,WSW,310.0,70.0,MZZZZZ,68.0,43.0,95.0,AZ00,25.8,MZ,0.0,0.0,4.9
2020-08-01,25.2,34.5,16.7,MZ00,0.6,MZ,1.3,9.9,WSW,320.0,50.0,MZZZZZ,68.0,40.0,97.0,AZ0*,20.5,MZ,0.0,0.0,4.6
2020-08-02,24.6,32.2,16.6,MZ00,0.0,MZ,1.0,5.8,ESE,150.0,90.0,MZZYYZ,68.0,42.0,95.0,AZ0*,24.7,MZ,0.0,0.0,3.4
2020-08-03,20.2,23.7,16.7,MZ00,6.4,MZ,1.2,9.7,W,280.0,130.0,MZZYYZ,77.0,28.0,98.0,AZ*0,9.8,MZ,0.0,0.0,0.0
2020-08-04,22.4,28.2,15.5,MZ00,0.0,MZ,1.9,11.3,W,420.0,80.0,MZZYYZ,48.0,26.0,89.0,AZ00,27.7,MZ,0.0,0.0,0.0
2020-08-05,20.5,28.4,12.7,MZ0*,0.0,MZ,0.9,5.8,W,280.0,150.0,MZYYYZ,61.0,31.0,97.0,AZ00,27.5,MZ,0.0,0.0,0.0
2020-08-06,21.0,29.6,12.5,MZ00,0.0,MZ,0.8,3.9,SW,250.0,80.0,MZYYYZ,71.0,38.0,99.0,AZ00,26.8,MZ,0.0,0.0,0.0
2020-08-07,22.9,31.5,14.9,MZ00,0.0,MZ,0.9,4.4,W,260.0,120.0,MZZYYZ,68.0,35.0,98.0,AZ00,26.3,MZ,0.0,0.0,0.0
2020-08-08,24.4,32.6,16.9,MZ00,0.0,MZ,0.9,4.2,WSW,250.0,90.0,MZZYYZ,70.0,39.0,97.0,AZ00,25.6,MZ,0.0,0.0,3.8
2020-08-09,25.3,33.4,18.1,MZ00,0.0,MZ,0.9,4.5,WSW,210.0,110.0,MZZYYZ,68.0,37.0,97.0,AZ0*,25.4,MZ,0.0,0.0,4.8
2020-08-10,24.5,32.2,18.5,MZ*0,0.2,MY,1.3,8.3,W,250.0,70.0,MZZZZZ,70.0,38.0,97.0,AZ0*,16.7,MZ,0.0,0.0,4.4
2020-08-11,24.2,32.8,17.0,MZ*0,0.0,MZ,0.8,4.8,SW,280.0,190.0,MZZYYZ,68.0,37.0,96.0,AZ*0,22.2,MZ,0.0,0.0,3.9
2020-08-12,23.9,32.2,17.9,MZ00,0.0,MZ,1.3,8.3,W,240.0,50.0,MZZZZZ,72.0,43.0,95.0,AZ0*,20.2,MZ,0.0,0.0,4.1
2020-08-13,23.7,29.9,19.6,MZ00,0.2,MY,1.2,7.9,W,250.0,90.0,MZZYYZ,72.0,51.0,92.0,AZ00,18.1,MZ,0.0,0.0,3.8
