date,tmedia,tmax,tmin,tclasse,ptot,pclasse,vmedia,vraffica,settore_prevalente,tempo_permanenza,durata_calma,vclasse,umedia,umin,umax,uclasse,rtot,rclasse,hdd_base18,hdd_base20,cdd_base18
2009-08-27,18.2,24.1,12.5,MZ00,0.0,MZ,1.5,7.7,,,210.0,MZZ00Z,77.0,55.0,95.0,AZ00,,,0.0,1.7,0.0
2009-08-28,19.5,25.0,14.2,MZ00,0.0,MZ,1.7,7.9,NE,520.0,80.0,MZZYYZ,75.0,56.0,94.0,AZ00,,,0.0,0.4,0.0
2009-08-29,20.5,27.3,12.4,MZ00,0.0,MZ,2.0,10.0,S,350.0,0.0,MZZZZZ,35.0,11.0,74.0,AZ00,,,0.0,0.2,0.0
2009-08-30,13.1,15.9,8.3,MZ00,0.0,MZ,1.5,8.6,,,350.0,MZZ00Z,76.0,44.0,91.0,AZ00,,,5.9,7.9,0.0
2009-08-31,16.0,20.5,11.0,MZ00,0.0,MZ,1.9,10.2,,,360.0,MZZ00Z,78.0,60.0,97.0,AZ00,,,0.0,4.3,0.0
2009-09-01,18.0,23.0,13.8,MZ00,0.0,MZ,1.8,9.0,,,360.0,MZZ00Z,73.0,52.0,89.0,AZ00,,,0.0,1.6,0.0
2009-09-02,17.9,22.2,12.8,MZ00,0.0,MZ,1.5,7.3,,,290.0,MZZ00Z,77.0,58.0,92.0,AZ00,,,0.0,2.5,0.0
2009-09-03,18.1,25.6,13.9,MZ00,0.0,MZ,1.4,10.0,,,170.0,MZZ00Z,76.0,28.0,95.0,AZ00,,,0.0,0.3,0.0
2009-09-04,18.8,23.6,13.9,MZ00,0.0,MZ,5.2,17.7,SW,750.0,0.0,MZZZZZ,39.0,20.0,60.0,AZ00,,,0.0,1.3,0.0
2009-09-05,15.0,20.7,8.4,MZ00,0.0,MZ,2.3,12.1,NE,330.0,100.0,MZZYYZ,32.0,9.0,57.0,AZ00,,,3.5,5.5,0.0
2009-09-06,12.3,19.1,5.5,MZ00,0.0,MZ,1.8,8.8,,,160.0,MZZ00Z,60.0,45.0,81.0,AZ00,,,5.7,7.7,0.0
2009-09-07,13.0,20.2,6.5,MZ00,0.0,MZ,1.6,8.5,,,280.0,MZZ00Z,70.0,47.0,91.0,AZ00,,,4.7,6.7,0.0
2009-09-08,13.5,21.0,6.8,MZ00,0.0,MZ,1.8,9.1,,,190.0,MZZ00Z,67.0,44.0,86.0,AZ00,,,4.1,6.1,0.0
2009-09-09,14.4,19.3,9.4,MZ00,0.0,MZ,1.8,9.3,,,170.0,MZZ00Z,65.0,48.0,83.0,AZ00,,,3.7,5.7,0.0
2009-09-10,14.6,20.9,9.1,MZ00,0.0,MZ,1.9,9.1,,,190.0,MZZ00Z,67.0,45.0,82.0,AZ00,,,0.0,5.0,0.0
2009-09-11,16.0,21.8,12.5,MZ00,0.2,MY,1.5,9.2,,,180.0,MZZ00Z,70.0,44.0,95.0,AZ00,,,0.0,2.9,0.0
2009-09-12,13.7,18.8,8.7,MZ00,2.6,MZ,1.9,9.1,NE,480.0,80.0,MZZYYZ,79.0,56.0,99.0,AZ00,,,4.3,6.3,0.0
2009-09-13,14.0,20.4,9.8,MZ00,2.6,MZ,1.0,7.4,,,380.0,MZZ00Z,74.0,45.0,99.0,AZ00,,,0.0,4.9,0.0
2009-09-14,10.1,14.1,8.1,MZ00,4.4,MZ,1.7,10.3,NE,420.0,110.0,MZZYYZ,79.0,60.0,99.0,AZ00,,,6.9,8.9,0.0
2009-09-15,9.2,10.3,7.8,MZ00,10.8,MZ,1.8,6.2,,,170.0,MZZ00Z,99.0,93.0,100.0,AZ00,,,9.0,11.0,0.0
2009-09-16,11.2,12.3,9.6,MZ00,23.0,MZ,1.7,6.3,,,270.0,MZZ00Z,100.0,98.0,100.0,AZ00,,,7.1,9.1,0.0
2009-09-17,13.5,18.8,9.3,MZ00,0.0,MZ,1.3,7.7,,,450.0,MZZ00Z,90.0,65.0,100.0,AZ00,,,4.0,6.0,0.0
2009-09-18,13.1,16.3,10.8,MZ00,0.6,MZ,1.6,8.2,,,280.0,MZZ00Z,94.0,78.0,100.0,AZ00,,,4.5,6.5,0.0
2009-09-19,12.8,15.6,10.7,MZ00,0.2,MY,1.6,8.2,NE,320.0,140.0,MZZYYZ,92.0,74.0,100.0,AZ00,,,4.9,6.9,0.0
2009-09-20,12.8,16.3,10.1,MZ00,0.6,MZ,1.1,6.5,NE,310.0,110.0,MZZYYZ,88.0,60.0,100.0,AZ00,,,4.8,6.8,0.0
2009-09-21,11.6,14.8,9.5,MZ00,4.4,MZ,0.9,5.7,,,190.0,MZZ00Z,97.0,84.0,100.0,AZ00,,,5.9,7.9,0.0
2009-09-22,13.3,20.4,8.6,MZ00,0.0,MZ,1.4,7.2,S,370.0,40.0,MZZYYZ,83.0,54.0,100.0,AZ00,,,3.5,5.5,0.0
2009-09-23,13.4,20.2,7.9,MZ00,0.0,MZ,1.6,8.1,S,380.0,30.0,MZZYYZ,80.0,53.0,92.0,AZ00,,,4.0,6.0,0.0
2009-09-24,13.9,19.8,8.4,MZ00,0.0,MZ,1.5,8.4,NE,380.0,140.0,MZZYYZ,86.0,64.0,98.0,AZ00,,,3.9,5.9,0.0
2009-09-25,13.9,19.3,10.8,MZ00,4.8,MZ,1.5,8.2,NE,370.0,140.0,MZZYYZ,88.0,63.0,100.0,AZ00,,,0.0,5.0,0.0
2009-09-26,11.3,14.1,8.8,MZ00,2.8,MZ,0.9,5.5,,,240.0,MZZ00Z,98.0,84.0,100.0,AZ00,,,6.6,8.6,0.0
2009-09-27,12.1,17.0,8.9,MZ00,0.0,MZ,1.3,8.2,,,170.0,MZZ00Z,89.0,67.0,100.0,AZ0*,,,5.1,7.1,0.0
2009-09-28,12.4,19.1,7.9,MZ00,0.0,MZ,1.5,7.7,SSW,350.0,50.0,MZZYYZ,82.0,53.0,97.0,AZ00,,,4.5,6.5,0.0
2009-09-29,14.5,20.7,10.3,MZ00,0.0,MZ,1.6,6.8,NE,330.0,50.0,MZZYYZ,66.0,42.0,84.0,AZ00,,,0.0,4.5,0.0
2009-09-30,14.0,18.5,8.9,MZ00,0.0,MZ,1.5,7.8,NE,390.0,120.0,MZZYYZ,76.0,57.0,96.0,AZ00,,,4.3,6.3,0.0
2009-10-01,12.9,18.6,8.7,MZ00,0.0,MZ,1.4,6.8,,,150.0,MZZ00Z,83.0,62.0,96.0,AZ00,,,4.4,6.4,0.0
2009-10-02,12.8,18.4,9.0,MZ00,0.0,MZ,1.5,7.4,NE,370.0,70.0,MZZYYZ,67.0,45.0,91.0,AZ00,,,4.3,6.3,0.0
2009-10-03,10.0,14.5,5.1,MZ00,0.0,MZ,1.5,8.1,,,220.0,MZZ00Z,82.0,56.0,97.0,AZ0*,,,8.2,10.2,0.0
2009-10-04,10.4,16.4,5.3,MZ00,0.0,MZ,1.3,7.2,,,520.0,MZZ00Z,88.0,68.0,100.0,AZ00,,,7.2,9.2,0.0
2009-10-05,10.1,15.4,4.0,MZ00,0.0,MZ,1.2,7.5,,,460.0,MZZ00Z,88.0,68.0,97.0,AZ00,,,8.3,10.3,0.0
2009-10-06,11.5,15.9,6.8,MZ00,0.0,MZ,1.0,7.4,,,510.0,MZZ00Z,91.0,74.0,100.0,AZ00,,,6.7,8.7,0.0
2009-10-07,12.3,17.0,7.0,MZ00,0.0,MZ,0.8,6.8,,,790.0,MZZ00Z,92.0,70.0,100.0,AZ00,,,6.0,8.0,0.0
2009-10-08,12.3,15.9,8.4,MZ00,0.0,MZ,0.9,5.5,,,270.0,MZZ00Z,91.0,74.0,99.0,AZ00,,,5.9,7.9,0.0
2009-10-09,12.1,16.3,7.6,MZ00,0.8,MZ,1.2,5.5,,,180.0,MZZ00Z,94.0,67.0,100.0,AZ00,,,6.1,8.1,0.0
2009-10-10,13.7,18.9,9.3,MZ00,0.0,MZ,1.6,10.9,S,320.0,90.0,MZZYYZ,70.0,35.0,100.0,AZ00,,,3.9,5.9,0.0
2009-10-11,13.4,17.7,8.8,MZ00,0.0,MZ,1.9,11.7,SW,340.0,40.0,MZZYYZ,48.0,27.0,83.0,AZ00,,,4.8,6.8,0.0
2009-10-12,14.2,18.5,9.0,MZ00,0.0,MZ,4.9,22.1,SW,690.0,0.0,MZZZZZ,27.0,11.0,62.0,AZ*0,,,4.3,6.3,0.0
2009-10-13,10.6,16.2,6.1,MZ00,0.0,MZ,2.1,11.9,SW,240.0,50.0,MZZYYZ,25.0,12.0,40.0,AZ00,,,6.9,8.9,0.0
2009-10-14,3.9,9.8,-1.0,MZ00,0.0,MZ,1.3,9.4,,,460.0,MZZ00Z,54.0,34.0,72.0,AZ00,,,13.6,15.6,0.0
2009-10-15,1.3,7.3,-2.4,MZ00,0.0,MZ,1.2,7.3,,,490.0,MZZ00Z,64.0,37.0,81.0,AZ00,,,15.6,17.6,0.0
2009-10-16,5.2,11.9,-2.7,MZ00,0.0,MZ,1.5,10.1,,,250.0,MZZ00Z,53.0,28.0,80.0,AZ00,,,13.4,15.4,0.0
2009-10-17,6.2,10.8,0.6,MZ00,0.0,MZ,2.0,10.7,SW,330.0,40.0,MZZYYZ,46.0,26.0,86.0,AZ00,,,12.3,14.3,0.0
2009-10-18,2.0,7.6,-1.4,MZ00,0.0,MZ,1.6,9.4,,,260.0,MZZ00Z,57.0,37.0,75.0,AZ00,,,14.9,16.9,0.0
2009-10-19,1.3,7.3,-2.7,MZ00,0.0,MZ,1.3,7.7,,,310.0,MYZ00Y,67.0,41.0,82.0,AZ00,,,15.7,17.7,0.0
2009-10-20,3.1,6.9,-1.3,MZ00,0.0,MZ,1.8,7.9,,,120.0,MYZ00Y,75.0,59.0,95.0,AZ00,,,15.2,17.2,0.0
2009-10-21,,,0.1,M00*,13.2,MZ,,,,,,M00000,98.0,91.0,100.0,AY*Y,,,,,
2009-10-22,3.7,8.0,0.1,MZ00,0.0,MZ,0.7,5.6,,,400.0,MZZ00Z,98.0,83.0,100.0,AZ00,,,14.0,16.0,0.0
2009-10-23,7.9,15.1,4.4,MZ00,0.0,MZ,1.9,10.5,SSW,310.0,20.0,MZZYYZ,71.0,33.0,100.0,AZ00,,,8.3,10.3,0.0
2009-10-24,8.7,16.1,3.4,MZ00,0.0,MZ,1.0,6.8,NE,220.0,130.0,MZZYYZ,52.0,25.0,77.0,AZ00,,,8.3,10.3,0.0
2009-10-25,7.8,14.4,3.0,MZ00,0.0,MZ,1.0,6.1,,,490.0,MZZ00Z,79.0,46.0,99.0,AZ00,,,9.3,11.3,0.0
2009-10-26,7.2,15.3,2.6,MZ00,0.0,MZ,1.0,5.6,,,340.0,MZZ00Z,77.0,46.0,96.0,AZ00,,,9.1,11.1,0.0
2009-10-27,5.6,14.8,0.8,MZ00,0.0,MZ,1.0,5.1,,,320.0,MZZ00Z,62.0,28.0,85.0,AZ00,,,10.2,12.2,0.0
2009-10-28,4.7,14.0,-1.6,MZ00,0.0,MZ,,,,,,M00000,78.0,45.0,93.0,AY**,,,11.8,13.8,0.0
2009-10-29,9.0,17.3,3.5,MZ00,0.0,MZ,1.2,5.6,,,250.0,MZZ00Z,53.0,28.0,79.0,AZ00,,,7.6,9.6,0.0
2009-10-30,6.4,12.6,-0.1,MZ00,0.0,MZ,1.3,6.9,,,350.0,MZZ00Z,84.0,64.0,99.0,AZ00,,,11.8,13.8,0.0
2009-10-31,6.1,8.5,2.4,MZ00,0.0,MZ,0.9,4.7,,,470.0,MZZ00Z,97.0,84.0,100.0,AZ00,,,12.6,14.6,0.0
2009-11-01,4.3,8.7,0.1,MZ00,0.0,MZ,1.0,6.1,,,380.0,MZZ00Z,96.0,80.0,100.0,AZ00,,,13.6,15.6,0.0
2009-11-02,5.3,7.3,1.9,MZ00,19.4,MZ,2.4,15.7,,,190.0,MZZ00Z,75.0,32.0,100.0,AZ00,,,13.4,15.4,0.0
2009-11-03,7.1,11.5,2.5,MZ00,0.4,MZ,5.3,12.6,WSW,1160.0,0.0,MZZZZZ,66.0,39.0,84.0,AZ00,,,11.0,13.0,0.0
2009-11-04,6.2,12.1,2.3,MZ00,2.8,MZ,2.4,10.3,SW,370.0,70.0,MZZYYZ,65.0,28.0,100.0,AZ*0,,,10.8,12.8,0.0
2009-11-05,2.6,6.3,0.5,MZ00,0.8,MZ,2.0,8.5,NE,520.0,90.0,MZZYYZ,82.0,47.0,99.0,AZ00,,,14.6,16.6,0.0
2009-11-06,2.7,8.9,-0.8,MZ00,0.0,MZ,1.3,9.1,,,310.0,MYZ00Y,72.0,33.0,100.0,AY**,,,14.0,16.0,0.0
2009-11-07,1.4,6.0,-2.8,MZ00,0.4,MZ,1.3,7.4,,,210.0,MZZ00Z,73.0,37.0,100.0,AZ00,,,16.4,18.4,0.0
2009-11-08,0.6,1.8,0.1,MZ00,9.0,MZ,0.3,4.0,,,930.0,MYZ00Y,99.0,96.0,100.0,AZ00,,,17.1,19.1,0.0
2009-11-09,1.5,5.1,0.1,MZ00,0.4,MZ,0.6,4.8,,,450.0,MZZ00Z,96.0,81.0,100.0,AZ00,,,15.4,17.4,0.0
2009-11-10,2.7,7.8,-0.3,MZ00,0.0,MZ,2.3,11.4,SSW,380.0,20.0,MZZYYZ,61.0,35.0,91.0,AZ00,,,14.3,16.3,0.0
2009-11-11,0.7,8.3,-3.1,MZ00,0.0,MZ,,,,,,M00000,67.0,40.0,90.0,AZ00,,,15.4,17.4,0.0
2009-11-12,1.0,9.0,-4.3,MZ00,0.0,MZ,,,,,,M00000,77.0,46.0,95.0,AY**,,,15.7,17.7,0.0
2009-11-13,2.2,7.6,-2.0,MZ00,0.0,MZ,,,,,,M00000,90.0,72.0,100.0,AY**,,,15.2,17.2,0.0
2009-11-14,4.0,7.4,1.4,MZ00,0.0,MZ,0.6,5.9,,,770.0,MZZ00Z,91.0,74.0,99.0,AZ00,,,13.6,15.6,0.0
2009-11-15,4.1,9.1,-0.4,MZ00,0.0,MZ,0.8,7.0,,,560.0,MYZ00Y,93.0,70.0,100.0,AY**,,,13.7,15.7,0.0
2009-11-16,5.8,8.8,2.7,MZ00,0.0,MZ,0.4,3.3,,,900.0,MZZ00Z,92.0,77.0,100.0,AZ00,,,12.3,14.3,0.0
2009-11-17,5.4,12.3,1.3,MZ00,0.0,MZ,0.6,4.5,,,540.0,MZZ00Z,89.0,62.0,98.0,AZ00,,,11.2,13.2,0.0
2009-11-18,5.8,11.1,0.3,MZ00,0.0,MZ,0.7,5.4,,,620.0,MZZ00Z,92.0,70.0,100.0,AZ00,,,12.3,14.3,0.0
2009-11-19,2.8,9.3,-0.9,MZ00,0.0,MZ,,,,,,M00000,95.0,77.0,100.0,AY**,,,13.8,15.8,0.0
2009-11-20,4.2,11.1,0.5,MZ00,0.0,MZ,0.7,5.3,,,530.0,MZZ00Z,88.0,60.0,100.0,AZ00,,,12.2,14.2,0.0
2009-11-21,3.5,11.4,0.0,MZ00,0.0,MZ,0.7,3.9,,,350.0,MZZ00Z,81.0,50.0,93.0,AZ00,,,12.3,14.3,0.0
2009-11-22,2.4,9.7,-1.7,MZ00,0.0,MZ,,,,,,M00000,87.0,39.0,99.0,AY**,,,14.0,16.0,0.0
2009-11-23,10.8,13.7,5.7,MZ00,0.0,MZ,5.6,15.9,SW,660.0,0.0,MZZZZZ,36.0,27.0,49.0,AZ*0,,,8.3,10.3,0.0
2009-11-24,11.6,15.9,7.0,MZ00,0.0,MZ,3.8,17.8,SW,640.0,60.0,MZZYYZ,41.0,22.0,61.0,AZ00,,,6.6,8.6,0.0
2009-11-25,4.0,9.0,-1.3,MZ00,0.0,MZ,0.9,5.5,,,380.0,MZZ00Z,65.0,30.0,92.0,AZ00,,,14.2,16.2,0.0
2009-11-26,2.5,7.8,-1.4,MZ00,0.0,MZ,,,,,,M00000,90.0,72.0,100.0,AY**,,,14.8,16.8,0.0
2009-11-27,2.8,6.5,-1.3,MZ00,0.0,MZ,1.4,9.2,,,400.0,MYZ00Y,80.0,47.0,100.0,AY**,,,15.4,17.4,0.0
2009-11-28,3.5,11.7,-2.2,MZ00,0.0,MZ,,,,,,M00000,60.0,20.0,90.0,AZ00,,,13.3,15.3,0.0
2009-11-29,1.7,2.6,-0.7,MZ00,0.0,MZ,2.1,7.4,NE,670.0,140.0,MZZYYZ,95.0,74.0,100.0,AZ00,,,17.1,19.1,0.0
2009-11-30,2.0,4.4,0.0,MZ00,6.2,MZ,2.0,15.2,,,310.0,MZZ00Z,86.0,43.0,100.0,AZ00,,,15.8,17.8,0.0
2009-12-01,2.2,6.4,-1.7,MZ00,0.0,MZ,2.0,11.6,WSW,390.0,80.0,MZZYYZ,54.0,34.0,80.0,AZ00,,,15.7,17.7,0.0
2009-12-02,-0.8,5.9,-3.9,MZ00,0.0,MZ,0.9,6.1,,,400.0,MYZ00Y,62.0,32.0,83.0,AZ00,,,17.0,19.0,0.0
2009-12-03,-1.1,3.5,-4.3,MZ00,0.6,MZ,0.6,3.1,,,340.0,MYZ00Y,83.0,55.0,100.0,AY**,,,18.4,20.4,0.0
2009-12-04,0.6,6.4,-3.5,MYY*,0.0,MZ,2.0,10.9,SW,310.0,0.0,MYZYYY,73.0,31.0,100.0,AY**,,,16.5,18.5,0.0
2009-12-05,-1.0,8.8,-3.7,MYY*,0.0,MZ,0.5,5.9,,,350.0,MYZ00Y,64.0,31.0,85.0,AZ00,,,15.4,17.4,0.0
2009-12-06,1.4,6.0,-1.9,MZ00,0.0,MZ,,,,,,M00000,72.0,42.0,91.0,AY**,,,16.0,18.0,0.0
2009-12-07,1.3,5.8,-1.6,MZ00,0.0,MZ,,,,,,M00000,89.0,69.0,99.0,AY**,,,15.9,17.9,0.0
2009-12-08,5.3,11.5,0.5,MZ00,0.2,MY,2.7,15.5,SW,520.0,80.0,MZZYYZ,46.0,10.0,100.0,AZ00,,,12.0,14.0,0.0
2009-12-09,3.3,9.4,-0.7,MYY*,0.0,MZ,0.9,6.1,,,210.0,MZZ00Z,47.0,28.0,62.0,AZ00,,,13.4,15.4,0.0
2009-12-10,6.5,15.6,-1.6,MZ00,0.0,MZ,1.0,9.7,,,380.0,MZZ00Z,43.0,10.0,74.0,AZ00,,,11.0,13.0,0.0
2009-12-11,4.5,11.9,-1.8,MYY*,0.0,MZ,1.6,11.5,,,260.0,MZZ00Z,31.0,7.0,57.0,AZ00,,,12.7,14.7,0.0
2009-12-12,-1.0,3.3,-3.3,MZ00,0.8,MZ,1.4,8.1,NE,710.0,130.0,MZZYYZ,75.0,44.0,100.0,AY**,,,18.0,20.0,0.0
2009-12-13,-2.7,-1.3,-4.0,MZ00,1.4,MZ,2.2,6.7,NE,880.0,0.0,MZZYYZ,99.0,95.0,100.0,AY**,,,20.7,22.7,0.0
2009-12-14,-4.6,-0.8,-8.2,MZ00,0.0,MZ,,,,,,M00000,88.0,67.0,97.0,AY**,,,22.5,24.5,0.0
2009-12-15,-7.7,4.4,-10.4,MY**,0.0,MZ,,,,,,M00000,84.0,48.0,91.0,AZ0*,,,21.0,23.0,0.0
2009-12-16,-8.7,0.5,-11.1,MZZ0,0.0,MZ,,,,,,M00000,82.0,45.0,92.0,AZ0*,,,23.3,25.3,0.0
2009-12-17,-7.5,-0.8,-13.2,MZZ0,0.0,MZ,,,,,,M00000,62.0,12.0,87.0,AZ00,,,25.0,27.0,0.0
2009-12-18,-6.9,-0.2,-11.3,MZ00,0.6,MY,,,,,,M00000,79.0,33.0,94.0,AY**,,,23.8,25.8,0.0
2009-12-19,-6.4,-2.4,-12.4,MZ00,0.0,MZ,2.6,13.2,SW,390.0,30.0,MYZYYY,47.0,21.0,88.0,AZ00,,,25.4,27.4,0.0
2009-12-20,-2.8,2.6,-8.0,MZ**,0.0,MZ,2.9,11.7,WSW,400.0,30.0,MZZYYZ,33.0,11.0,60.0,AZ00,,,20.7,22.7,0.0
2009-12-21,-5.7,0.3,-8.6,MZ00,10.2,MZ,,,,,,M00000,69.0,48.0,93.0,AY**,,,22.2,24.2,0.0
2009-12-22,-3.6,0.0,-6.2,MZ00,19.4,MZ,,,,,,M00000,88.0,74.0,97.0,AY**,,,21.1,23.1,0.0
2009-12-23,0.6,4.0,-2.5,MZ00,12.0,MZ,,,,,,M00000,94.0,77.0,100.0,AY**,,,17.3,19.3,0.0
2009-12-24,0.1,0.8,-0.2,MZ00,27.0,MZ,,,,,,M00000,100.0,99.0,100.0,AY**,,,17.7,19.7,0.0
2009-12-25,3.0,7.8,-2.6,MZ00,0.6,MZ,4.0,18.5,SW,540.0,20.0,MZZYYZ,56.0,20.0,100.0,AZ00,,,15.4,17.4,0.0
2009-12-26,-2.8,2.1,-7.4,MZ00,0.0,MZ,1.2,9.2,,,200.0,MZZ00Z,57.0,38.0,74.0,AZ00,,,20.7,22.7,0.0
2009-12-27,3.0,8.9,-3.8,MZ00,0.0,MZ,4.1,14.6,SSW,520.0,80.0,MZZYYZ,36.0,11.0,74.0,AZ00,,,15.5,17.5,0.0
2009-12-28,0.8,5.1,-2.7,MZ00,0.0,MZ,,,,,,M00000,66.0,20.0,98.0,AY**,,,16.8,18.8,0.0
2009-12-29,-1.0,6.4,-3.4,MZ00,0.8,MZ,,,,,,M00000,90.0,53.0,100.0,AY**,,,16.5,18.5,0.0
2009-12-30,0.2,1.4,-0.7,MZ00,3.2,MZ,,,,,,M00000,97.0,89.0,100.0,AY**,,,17.7,19.7,0.0
2009-12-31,1.3,3.3,-1.6,MZ00,0.2,MY,1.0,4.5,,,220.0,MYZ00Y,98.0,86.0,100.0,AY**,,,17.2,19.2,0.0
2010-01-01,1.6,7.2,-3.5,MZ00,0.0,MZ,,,,,,M00000,77.0,35.0,100.0,AY**,,,16.2,18.2,0.0
2010-01-02,-0.3,4.5,-4.7,MZ00,0.0,MZ,4.8,19.3,,,0.0,MZZ00Z,22.0,11.0,38.0,AZ00,,,18.1,20.1,0.0
2010-01-03,-4.4,-1.1,-7.5,MZ00,2.6,MZ,1.1,7.3,,,200.0,MYZ00Y,43.0,23.0,91.0,AZ*0,,,22.3,24.3,0.0
2010-01-04,-6.0,-4.3,-7.0,MZ00,2.6,MZ,,,,,,M00000,91.0,79.0,97.0,AY**,,,23.7,25.7,0.0
2010-01-05,-7.2,-0.9,-11.5,MZ00,0.0,MZ,,,,,,M00000,83.0,61.0,92.0,AY**,,,24.2,26.2,0.0
2010-01-06,-5.3,6.2,-10.7,MYY*,0.0,MZ,0.9,5.5,,,170.0,MYZ00Y,74.0,39.0,94.0,AY**,,,20.3,22.3,0.0
2010-01-07,-4.7,-0.8,-9.3,MZ0Z,2.6,MZ,1.6,5.5,,,80.0,MZZ00Z,66.0,33.0,98.0,AY**,,,23.1,25.1,0.0
2010-01-08,-2.0,0.1,-3.6,MZ00,3.4,MZ,,,,,,M00000,97.0,93.0,100.0,AY**,,,19.8,21.8,0.0
2010-01-09,-0.9,0.6,-1.5,MZ00,25.0,MZ,,,,,,M00000,99.0,96.0,100.0,AY**,,,18.5,20.5,0.0
2010-01-10,-2.4,7.5,-7.8,MYY*,0.0,MZ,,,,,,M00000,93.0,58.0,100.0,AY**,,,18.0,20.0,0.0
2010-01-11,-6.6,,-11.7,MY00,0.0,MZ,,,,,,M00000,83.0,44.0,100.0,AY**,,,,,
2010-01-12,-6.6,,-12.4,MY00,0.0,MZ,,,,,,M00000,86.0,46.0,100.0,AY**,,,,,
2010-01-13,-3.5,2.8,-9.9,MZ00,0.0,MZ,,,,,,M00000,90.0,66.0,96.0,AY**,,,21.6,23.6,0.0
2010-01-14,-5.6,-2.2,-11.1,MZ00,0.6,MZ,,,,,,M00000,93.0,88.0,98.0,AY**,,,24.7,26.7,0.0
2010-01-15,-3.2,,-6.7,MY00,0.0,MZ,,,,,,M00000,89.0,49.0,100.0,AY**,,,,,
2010-01-16,-4.8,-0.2,-10.5,MZ00,0.2,MY,,,,,,M00000,91.0,76.0,98.0,AY**,,,23.4,25.4,0.0
2010-01-17,-0.6,10.1,-2.8,MY**,0.2,MY,1.5,10.0,,,20.0,MYZ00Y,81.0,30.0,100.0,AY**,,,14.4,16.4,0.0
2010-01-18,-2.3,,-8.1,MY00,0.0,MZ,,,,,,M00000,70.0,35.0,91.0,AZ*0,,,,,
2010-01-19,-5.3,,-11.1,MY00,0.0,MZ,,,,,,M00000,73.0,29.0,89.0,AZ*0,,,,,
2010-01-20,-7.5,0.3,-13.5,MZ00,0.0,MZ,,,,,,M00000,82.0,55.0,94.0,AY**,,,24.6,26.6,0.0
2010-01-21,-1.4,,-9.6,MY00,0.0,MZ,0.7,6.1,,,290.0,MYZ00Y,62.0,17.0,90.0,AZ00,,,,,
2010-01-22,-6.3,,-11.8,MY00,0.0,MZ,,,,,,M00000,74.0,38.0,88.0,AZ00,,,,,
2010-01-23,-8.6,,-14.3,MY00,0.0,MZ,,,,,,M00000,81.0,39.0,100.0,AZ*0,,,,,
2010-01-24,-6.7,4.0,-12.3,MZ00,0.0,MZ,,,,,,M00000,79.0,42.0,96.0,AY**,,,22.2,24.2,0.0
2010-01-25,-4.8,-2.2,-7.0,MZ00,0.0,MZ,,,,,,M00000,91.0,85.0,95.0,AY**,,,22.6,24.6,0.0
2010-01-26,-6.4,-3.8,-10.3,MZ00,1.4,MZ,,,,,,M00000,94.0,89.0,97.0,AY**,,,25.1,27.1,0.0
2010-01-27,-2.5,6.7,-6.9,MYY*,0.2,MY,,,,,,M00000,89.0,45.0,98.0,AY**,,,18.0,20.0,0.0
2010-01-28,2.0,9.1,-7.8,MZ00,0.0,MZ,2.2,20.2,,,80.0,MYZ00Y,50.0,26.0,96.0,AY**,,,17.4,19.4,0.0
2010-01-29,-3.6,3.6,-8.2,MZ00,0.0,MZ,1.2,10.4,,,250.0,MYZ00Y,75.0,21.0,94.0,AY**,,,20.3,22.3,0.0
2010-01-30,-0.5,2.8,-4.5,MY**,0.0,MZ,4.4,16.3,,,0.0,MYZ00Y,39.0,19.0,95.0,AY**,,,18.9,20.9,0.0
2010-01-31,-4.7,5.9,-10.8,MZ00,0.0,MZ,2.7,12.2,,,20.0,MZZ00Z,32.0,12.0,49.0,AZ00,,,20.5,22.5,0.0
2010-02-01,-4.9,3.1,-11.3,MZ00,0.0,MZ,3.0,14.2,SW,580.0,30.0,MZZYYZ,31.0,10.0,47.0,AZ00,,,22.1,24.1,0.0
2010-02-02,-2.2,5.8,-6.9,MZ00,0.0,MZ,1.7,11.9,NE,230.0,120.0,MZZYYZ,37.0,15.0,71.0,AZ0*,,,18.6,20.6,0.0
2010-02-03,-4.0,,-10.2,MY00,0.0,MZ,0.6,5.0,,,460.0,MYZ00Y,62.0,22.0,82.0,AZ00,,,,,
2010-02-04,-4.8,,-12.0,MY00,0.4,MZ,,,,,,M00000,79.0,48.0,95.0,AY**,,,,,
2010-02-05,-0.4,4.9,-2.3,MZ00,8.6,MZ,,,,,,M00000,87.0,40.0,100.0,AY**,,,16.7,18.7,0.0
2010-02-06,2.8,7.0,-2.0,MZ00,1.8,MZ,2.5,14.7,WSW,330.0,30.0,MZZYYZ,47.0,34.0,60.0,AZ*0,,,15.5,17.5,0.0
2010-02-07,0.4,,-4.5,MY00,0.0,MZ,1.3,7.0,WSW,240.0,100.0,MZZYYZ,55.0,24.0,74.0,AZ00,,,,,
2010-02-08,-3.7,7.8,-10.7,MZ00,0.0,MZ,,,,,,M00000,77.0,43.0,94.0,AY**,,,19.5,21.5,0.0
2010-02-09,-3.6,-0.5,-6.1,MZ00,0.2,MY,,,,,,M00000,93.0,82.0,98.0,AY**,,,21.3,23.3,0.0
2010-02-10,-1.5,8.2,-5.9,MYY*,0.0,MZ,2.4,11.7,SSW,340.0,0.0,MYZYYY,65.0,29.0,98.0,AY**,,,16.9,18.9,0.0
